 DevOps / Release Engineer (.NET) ,BearingPoint, https://www.irishjobs.ie/Jobs/DevOps-Release-Engineer-NET-8268234.aspx
 Senior Software Engineer - DevOps in Cloud Orchestration ,Workday, https://www.irishjobs.ie/Jobs/Senior-Software-Engineer-DevOps-in-8270263.aspx
 Software Engineer - DevOps  ,Clarion Consulting, https://www.irishjobs.ie/Jobs/Software-Engineer-DevOps-8277407.aspx
 Software Engineer - DevOps  ,Unum Ireland Limited, https://www.irishjobs.ie/Jobs/Software-Engineer-DevOps-Tool-Engineer-8269188.aspx
 Frontend Software Engineer - Messaging ,Synchronoss Technologies, https://www.irishjobs.ie/Jobs/Frontend-Software-Engineer-Messaging-8274493.aspx
 Technical Test Analyst  ,Prepaid Financial Services Ltd, https://www.irishjobs.ie/Jobs/Technical-Test-Analyst-8274509.aspx
 Technical Test Analyst  ,j2 Global Ireland Ltd, https://www.irishjobs.ie/Jobs/Dev-Ops-Engineer-8277373.aspx
 Technical Test Analyst  ,FBD Group, https://www.irishjobs.ie/Jobs/Release-Engineer-8276510.aspx
 Technologist - IT Enablement Cloud Adoption ,Liberty Insurance, https://www.irishjobs.ie/Jobs/Technologist-IT-Enablement-Cloud-Adoption-8274998.aspx
 Site Reliability Engineer ,DELL, https://www.irishjobs.ie/Jobs/Site-Reliability-Engineer-8270995.aspx
 Site Reliability Engineer ,FBD Group, https://www.irishjobs.ie/Jobs/Full-Stack-Web-Developer-8274255.aspx
 Senior Java Developer  ,Nova Leah, https://www.irishjobs.ie/Jobs/Senior-Java-Developer-8272269.aspx
 Senior Software Engineer ,Globoforce, https://www.irishjobs.ie/Jobs/Senior-Software-Engineer-8271836.aspx
 Head of Engineering ,SQS Ireland, https://www.irishjobs.ie/Jobs/Head-of-Engineering-8274482.aspx
 Senior UI Engineer ,Globoforce, https://www.irishjobs.ie/Jobs/Senior-UI-Engineer-8271873.aspx
